30-04-2020,194.00,195.75,189.80,190.40,2845074,5.95,3.60
29-04-2020,185.30,191.70,183.80,190.00,2679334,7.90,-4.70
28-04-2020,181.60,185.20,181.30,184.30,2078231,3.90,-2.70
27-04-2020,182.90,183.50,180.50,180.85,1826256,3.00,2.05
24-04-2020,184.50,184.50,179.00,179.70,4049624,5.50,4.80
23-04-2020,188.25,189.90,185.25,186.80,3408851,4.65,1.45
22-04-2020,185.10,189.50,181.40,188.60,3433220,8.10,-3.50
21-04-2020,188.95,188.95,183.00,184.90,2858972,5.95,4.05
20-04-2020,194.40,197.30,190.10,192.55,3386549,7.20,1.85
17-04-2020,195.05,198.00,186.40,193.30,4596208,11.60,1.75
16-04-2020,182.30,189.80,180.30,188.60,2923051,9.50,-6.30
15-04-2020,187.45,191.90,180.25,182.30,3427072,11.65,5.15
13-04-2020,187.65,188.85,183.10,183.55,2181525,5.75,4.10
09-04-2020,187.75,190.00,183.75,187.70,2979988,6.25,0.05
08-04-2020,183.45,194.50,180.80,182.90,3804368,13.70,0.55
07-04-2020,184.80,187.20,177.65,186.35,3608366,9.55,-1.55
03-04-2020,187.50,188.00,175.00,175.55,3410477,13.00,11.95
01-04-2020,195.50,195.50,185.30,186.60,2480900,10.20,8.90
31-03-2020,192.90,198.50,188.10,196.95,2918556,10.40,-4.05
30-03-2020,191.80,195.00,185.50,186.95,2419781,9.50,4.85
27-03-2020,199.00,211.65,195.00,196.05,6482084,16.65,2.95
26-03-2020,191.65,201.00,185.20,192.85,6049159,15.80,-1.20
25-03-2020,179.70,195.20,176.40,189.95,3639108,18.80,-10.25
24-03-2020,192.50,192.50,173.60,183.35,4545274,18.90,9.15
23-03-2020,200.00,200.00,180.35,181.60,3925056,19.65,18.40
20-03-2020,205.45,215.60,200.10,209.65,3928083,15.50,-4.20
19-03-2020,203.80,219.45,198.20,203.85,6592083,21.25,-0.05
18-03-2020,220.85,223.80,200.10,214.65,5171714,23.70,6.20
17-03-2020,226.05,229.80,212.25,214.90,3410327,17.55,11.15
16-03-2020,230.00,231.35,220.65,223.25,3538109,10.70,6.75
13-03-2020,200.70,248.95,184.25,242.25,7737989,64.70,-41.55
12-03-2020,232.70,232.70,208.80,212.75,4797165,23.90,19.95
11-03-2020,253.75,258.45,243.10,245.20,4067938,15.35,8.55
09-03-2020,261.95,262.55,251.20,253.70,3099067,11.35,8.25
06-03-2020,269.00,274.35,257.35,270.45,3269295,17.00,-1.45
05-03-2020,292.00,298.25,270.10,288.30,5616795,28.15,3.70
04-03-2020,292.40,293.00,275.05,285.30,2709893,17.95,7.10
03-03-2020,293.60,294.30,285.30,289.85,2193574,9.00,3.75
02-03-2020,310.20,311.95,284.05,287.45,3256537,27.90,22.75
28-02-2020,313.00,314.70,301.20,302.90,2380015,13.50,10.10
27-02-2020,328.25,330.00,318.05,321.95,1439722,11.95,6.30
26-02-2020,325.00,330.70,324.35,328.25,1431670,6.35,-3.25
25-02-2020,325.25,328.00,322.20,326.60,1294432,5.80,-1.35
24-02-2020,325.95,331.20,321.95,322.90,1582310,9.25,3.05
20-02-2020,320.00,329.00,318.95,327.65,1449011,10.05,-7.65
19-02-2020,321.70,323.95,317.30,320.25,1272350,6.65,1.45
18-02-2020,315.90,319.00,309.50,317.60,1471316,9.50,-1.70
17-02-2020,320.10,321.40,311.65,314.20,1315256,9.75,5.90
14-02-2020,327.10,331.90,318.50,319.55,1744424,13.40,7.55
13-02-2020,321.60,330.85,321.60,327.45,1971534,9.25,-5.85
12-02-2020,329.10,330.00,319.25,320.00,1330547,10.75,9.10
11-02-2020,321.40,325.70,320.90,324.35,884500,4.80,-2.95
10-02-2020,320.00,322.80,316.75,318.50,863942,6.05,1.50
07-02-2020,321.95,325.00,318.30,320.50,1414872,6.70,1.45
06-02-2020,311.05,323.60,310.25,322.00,2423666,13.35,-10.95
05-02-2020,307.00,313.50,304.80,310.95,1183560,8.70,-3.95
04-02-2020,303.30,307.35,297.20,306.25,1867236,10.15,-2.95
03-02-2020,303.00,306.70,295.50,298.00,1857988,11.20,5.00
01-02-2020,319.90,322.65,296.50,303.15,2782488,26.15,16.75
31-01-2020,313.65,321.60,308.70,318.55,3580409,12.90,-4.90
30-01-2020,317.80,317.80,305.70,310.70,1328763,12.10,7.10
29-01-2020,317.20,319.70,315.70,316.40,738045,4.00,0.80
28-01-2020,318.10,320.05,311.10,314.85,937023,8.95,3.25
27-01-2020,321.70,321.90,315.75,316.20,838880,6.15,5.50
24-01-2020,323.25,327.30,321.25,324.05,782798,6.05,-0.80
23-01-2020,316.10,324.75,314.20,323.25,1434352,10.55,-7.15
22-01-2020,316.60,317.40,313.70,316.10,851872,3.70,0.50
21-01-2020,313.95,316.80,312.10,313.65,2880532,4.70,0.30
20-01-2020,320.70,321.45,313.45,313.95,977739,8.00,6.75
17-01-2020,314.30,323.50,310.65,318.00,1713459,12.85,-3.70
16-01-2020,325.50,326.80,322.35,323.25,893525,4.45,2.25
15-01-2020,329.40,329.65,322.40,324.20,918098,7.25,5.20
14-01-2020,330.60,331.75,326.50,327.90,742279,5.25,2.70
13-01-2020,333.95,335.25,328.85,330.60,948922,6.40,3.35
10-01-2020,330.00,337.75,328.25,332.25,1463797,9.50,-2.25
09-01-2020,325.30,331.30,325.00,330.25,1392636,6.30,-4.95
08-01-2020,312.70,321.40,311.00,319.85,1603305,10.40,-7.15
07-01-2020,324.00,327.00,315.55,318.25,1798194,11.45,5.75
06-01-2020,332.00,332.00,317.90,318.95,1422311,14.10,13.05
03-01-2020,338.00,338.00,332.10,333.75,761014,5.90,4.25
02-01-2020,334.85,339.85,333.40,339.30,882070,6.45,-4.45
01-01-2020,334.50,335.85,332.25,334.35,616224,3.60,0.15
31-12-2019,334.90,336.30,332.60,333.70,744106,3.70,1.20
30-12-2019,337.80,337.90,332.45,334.25,860732,5.45,3.55
27-12-2019,333.60,338.30,333.05,337.25,1249101,5.25,-3.65
26-12-2019,333.00,333.20,328.05,329.85,660165,5.15,3.15
24-12-2019,332.70,334.20,329.25,331.30,750326,4.95,1.40
23-12-2019,336.70,338.70,330.40,332.35,965584,8.30,4.35
20-12-2019,328.00,339.55,328.00,337.85,1665792,11.55,-9.85
19-12-2019,327.00,329.55,324.65,328.15,920858,4.90,-1.15
18-12-2019,333.30,335.50,325.90,326.90,1025655,9.60,6.40
17-12-2019,333.50,335.65,330.75,332.85,1000883,4.90,0.65
16-12-2019,336.40,337.30,330.90,331.80,1506398,6.40,4.60
13-12-2019,325.00,333.55,324.85,332.70,1901460,8.70,-7.70
